Country Name,Recent Literacy Rate
Aruba,97.9899978637695
Africa Eastern and Southern,71.8899078369141
Afghanistan,37.266040802002
Africa Western and Central,60.2349891662598
Angola,72.2799987792969
Albania,98.4499969482422
Andorra,SE.ADT.LITR.ZS
Arab World,73.5891876220703
United Arab Emirates,98.1263580322266
Argentina,99.0038681030273
Armenia,99.7886123657227
American Samoa,97.3441619873047
Antigua and Barbuda,98.9499969482422
Australia,SE.ADT.LITR.ZS
Austria,SE.ADT.LITR.ZS
Azerbaijan,99.7959823608398
Burundi,74.7099990844727
Belgium,SE.ADT.LITR.ZS
Benin,45.8400001525879
Burkina Faso,46.0400009155273
Bangladesh,74.9088973999023
Bulgaria,98.4199981689453
Bahrain,92.3000030517578
"Bahamas, The",SE.ADT.LITR.ZS
Bosnia and Herzegovina,98.0999984741211
Belarus,99.8740005493164
Belize,80.9000015258789
Bermuda,SE.ADT.LITR.ZS
Bolivia,93.8525619506836
Brazil,94.3000030517578
Barbados,99.5999984741211
Brunei Darussalam,97.5899963378906
Bhutan,70.9499969482422
Botswana,86.8231811523438
Central African Republic,37.4900016784668
Canada,SE.ADT.LITR.ZS
Central Europe and the Baltics,99.3573989868164
Switzerland,SE.ADT.LITR.ZS
Channel Islands,SE.ADT.LITR.ZS
Chile,97.0400009155273
China,97.1500015258789
Cote d'Ivoire,89.8934173583984
Cameroon,78.2300033569336
"Congo, Dem. Rep.",80.0199966430664
"Congo, Rep.",80.6100006103516
Colombia,95.6363296508789
Comoros,61.9900016784668
Cabo Verde,90.7799987792969
Costa Rica,98.0400009155273
Caribbean small states,90.7875671386719
Cuba,99.6731109619141
Curacao,SE.ADT.LITR.ZS
Cayman Islands,98.8678207397461
Cyprus,99.3600006103516
Czechia,SE.ADT.LITR.ZS
Germany,SE.ADT.LITR.ZS
Djibouti,SE.ADT.LITR.ZS
Dominica,SE.ADT.LITR.ZS
Denmark,SE.ADT.LITR.ZS
Dominican Republic,95.1699981689453
Algeria,81.4078369140625
East Asia & Pacific (excluding high income),96.2680130004883
Early-demographic dividend,80.3656616210938
East Asia & Pacific,96.0145797729492
Europe & Central Asia (excluding high income),99.1413803100586
Europe & Central Asia,98.2522888183594
Ecuador,94.4835891723633
"Egypt, Arab Rep.",73.0899963378906
Euro area,SE.ADT.LITR.ZS
Eritrea,76.5705184936523
Spain,98.5944595336914
Estonia,99.870002746582
Ethiopia,51.7711791992188
European Union,SE.ADT.LITR.ZS
Fragile and conflict affected situations,65.0829925537109
Finland,SE.ADT.LITR.ZS
Fiji,SE.ADT.LITR.ZS
France,SE.ADT.LITR.ZS
Faroe Islands,SE.ADT.LITR.ZS
"Micronesia, Fed. Sts.",SE.ADT.LITR.ZS
Gabon,85.4599990844727
United Kingdom,SE.ADT.LITR.ZS
Georgia,99.5584411621094
Ghana,80.379997253418
Gibraltar,SE.ADT.LITR.ZS
Guinea,45.3300018310547
"Gambia, The",58.060001373291
Guinea-Bissau,52.8899993896484
Equatorial Guinea,94.3705368041992
Greece,97.9359512329102
Grenada,98.5999984741211
Greenland,SE.ADT.LITR.ZS
Guatemala,83.3499984741211
Guam,99.5599975585938
Guyana,88.8499984741211
High income,SE.ADT.LITR.ZS
"Hong Kong SAR, China",SE.ADT.LITR.ZS
Honduras,88.5074310302734
Heavily indebted poor countries (HIPC),63.9465484619141
Croatia,99.4499969482422
Haiti,61.691349029541
Hungary,99.0999984741211
IBRD only,89.583251953125
IDA & IBRD total,84.7436294555664
IDA total,67.4209518432617
IDA blend,66.7656402587891
Indonesia,95.9990081787109
IDA only,67.7516098022461
Isle of Man,SE.ADT.LITR.ZS
India,74.3729934692383
Not classified,SE.ADT.LITR.ZS
Ireland,SE.ADT.LITR.ZS
"Iran, Islamic Rep.",88.7399978637695
Iraq,85.5999984741211
Iceland,SE.ADT.LITR.ZS
Israel,91.7514114379883
Italy,99.3490982055664
Jamaica,88.0999984741211
Jordan,98.4199981689453
Japan,SE.ADT.LITR.ZS
Kazakhstan,99.8000030517578
Kenya,82.620002746582
Kyrgyz Republic,99.5999984741211
Cambodia,83.9100036621094
Kiribati,SE.ADT.LITR.ZS
St. Kitts and Nevis,SE.ADT.LITR.ZS
"Korea, Rep.",98.8000030517578
Kuwait,96.4575424194336
Latin America & Caribbean (excluding high income),93.8155517578125
Lao PDR,87.0699996948242
Lebanon,95.3000030517578
Liberia,48.3013610839844
Libya,86.0999984741211
St. Lucia,SE.ADT.LITR.ZS
Latin America & Caribbean,94.1149520874023
Least developed countries: UN classification,65.6966400146484
Low income,60.8543090820313
Liechtenstein,SE.ADT.LITR.ZS
Sri Lanka,92.3823013305664
Lower middle income,78.7906875610352
Low & middle income,84.5728912353516
Lesotho,81.0199966430664
Late-demographic dividend,96.4409790039063
Lithuania,99.8300018310547
Luxembourg,SE.ADT.LITR.ZS
Latvia,99.8899993896484
"Macao SAR, China",97.1100006103516
St. Martin (French part),SE.ADT.LITR.ZS
Morocco,75.9300003051758
Monaco,SE.ADT.LITR.ZS
Moldova,99.5999984741211
Madagascar,77.25
Maldives,97.8600006103516
Middle East & North Africa,79.7373809814453
Mexico,95.2478485107422
Marshall Islands,98.2650833129883
Middle income,86.7400970458984
North Macedonia,97.8000030517578
Mali,30.7614097595215
Malta,94.9400024414063
Myanmar,89.0699462890625
Middle East & North Africa (excluding high income),76.5497817993164
Montenegro,98.9800033569336
Mongolia,99.1832733154297
Northern Mariana Islands,SE.ADT.LITR.ZS
Mozambique,63.4199981689453
Mauritania,66.9599990844727
Mauritius,92.1500015258789
Malawi,67.3099975585938
Malaysia,94.9711303710938
North America,98.5917282104492
Namibia,92.25
New Caledonia,97.8000030517578
Niger,37.3400001525879
Nigeria,62.0160102844238
Nicaragua,82.6145477294922
Netherlands,SE.ADT.LITR.ZS
Norway,SE.ADT.LITR.ZS
Nepal,71.1500015258789
Nauru,SE.ADT.LITR.ZS
New Zealand,SE.ADT.LITR.ZS
OECD members,SE.ADT.LITR.ZS
Oman,95.6515274047852
Other small states,85.373649597168
Pakistan,57.9988594055176
Panama,95.7360763549805
Peru,94.497932434082
Philippines,96.2781677246094
Palau,96.5937423706055
Papua New Guinea,61.5999984741211
Poland,99.8000030517578
Pre-demographic dividend,63.848560333252
Puerto Rico,92.4000015258789
"Korea, Dem. People's Rep.",99.9981918334961
Portugal,96.7799987792969
Paraguay,94.544548034668
West Bank and Gaza,97.5144577026367
Pacific island small states,90.9367599487305
Post-demographic dividend,SE.ADT.LITR.ZS
French Polynesia,SE.ADT.LITR.ZS
Qatar,93.4639663696289
Romania,98.9000015258789
Russian Federation,99.6999969482422
Rwanda,75.9000015258789
South Asia,73.2802734375
Saudi Arabia,97.5850677490234
Sudan,60.6971817016602
Senegal,56.2999992370605
Singapore,97.1318511962891
Solomon Islands,76.5999984741211
Sierra Leone,47.7000007629395
El Salvador,89.9845275878906
San Marino,SE.ADT.LITR.ZS
Somalia,5.40465021133423
Serbia,99.4825286865234
Sub-Saharan Africa (excluding high income),67.2706069946289
South Sudan,34.5227584838867
Sub-Saharan Africa,67.2739028930664
Small states,86.7774429321289
Sao Tome and Principe,93.8000030517578
Suriname,95.0
Slovak Republic,SE.ADT.LITR.ZS
Slovenia,99.6999969482422
Sweden,SE.ADT.LITR.ZS
Eswatini,89.2799987792969
Sint Maarten (Dutch part),SE.ADT.LITR.ZS
Seychelles,96.1999969482422
Syrian Arab Republic,86.3000030517578
Turks and Caicos Islands,SE.ADT.LITR.ZS
Chad,26.7600002288818
East Asia & Pacific (IDA & IBRD countries),96.2223281860352
Europe & Central Asia (IDA & IBRD countries),99.192008972168
Togo,66.5370788574219
Thailand,94.0999984741211
Tajikistan,99.8000030517578
Turkmenistan,99.6999969482422
Latin America & the Caribbean (IDA & IBRD countries),94.0108108520508
Timor-Leste,69.9000015258789
Middle East & North Africa (IDA & IBRD countries),76.3058090209961
Tonga,99.4000015258789
South Asia (IDA & IBRD),73.2802734375
Sub-Saharan Africa (IDA & IBRD countries),67.2739028930664
Trinidad and Tobago,98.6999969482422
Tunisia,82.6999969482422
Turkiye,96.7422103881836
Tuvalu,SE.ADT.LITR.ZS
Tanzania,81.8000030517578
Uganda,79.0
Ukraine,100.0
Upper middle income,95.9455871582031
Uruguay,98.7703475952148
United States,SE.ADT.LITR.ZS
Uzbekistan,99.9999465942383
St. Vincent and the Grenadines,96.9000015258789
"Venezuela, RB",97.5
British Virgin Islands,SE.ADT.LITR.ZS
Virgin Islands (U.S.),SE.ADT.LITR.ZS
Vietnam,95.7538681030273
Vanuatu,89.0999984741211
World,86.8143692016602
Samoa,99.0999984741211
Kosovo,SE.ADT.LITR.ZS
"Yemen, Rep.",54.0999984741211
South Africa,95.0229721069336
Zambia,87.5
Zimbabwe,89.6999969482422
